Taxa	ClimateZone	nTaxa	degree	between	close	eigenv	Kingdom	Phylum	Class	Order	Family	Genus	Species
Taxa106	Aw	58	0.04	0.0260401002506266	6.31349472084157	0.003514871898336	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__[Bryobacteraceae]	g__	s__
Taxa106	Dfb	58	0.0241228070175439	0.00248015873015873	7.81463628021625	0.140335521659996	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__[Bryobacteraceae]	g__	s__
Taxa106	Dfa	58	0.0208855472013367	0.00361021601623105	34.3198732971927	0.00331020996925223	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__[Bryobacteraceae]	g__	s__
Taxa106	Csb	58	0.00818713450292398	0.000334168755221387	4.09851308489842	0.00240460109148489	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__[Bryobacteraceae]	g__	s__
Taxa106	Cfa	58	0.037280701754386	0.0135886591478697	6.44155077074165	0.0318563885672668	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__[Bryobacteraceae]	g__	s__
Taxa106	Af	58	0.0511695906432749	0.0196324143692565	4.75817723612583	0.0371642553695718	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__[Bryobacteraceae]	g__	s__
Taxa107	Cwb	58	0.00779727095516569	9.2824654228163e-05	110.505381622241	1.3786629802237e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	ET	58	0.0201429499675114	0.0079133017729509	10.4470124757119	0.00374807130485423	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Af	58	0.0183066361556064	0.0009807126511932	6.99155832384882	1.18264907000654e-05	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Am	58	0.0271132376395534	0.00888585099111415	21.9072136530518	0.00220563977759643	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Aw	58	0.00637958532695375	0	44.6924815951545	2.01729852961084e-05	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	BSh	58	0.0105263157894737	0.000208855472013367	10.5781732928472	2.9069954137645e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Dfc	58	0.0414035087719298	0.00741854636591479	7.79005242048564	0.0731063391441494	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Dwc	58	0.00825593395252838	0.00033171163202123	4.02073971068857	0.0588243430257476	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	EF	58	0.0275689223057644	0.021594163981382	5.48694027813954	0.0189351848763504	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Cfb	58	0.0296052631578947	0.00199718045112782	11.609651698093	3.36567263974887e-05	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Cfa	58	0.0103199174406605	0.00147427392009435	8.72434970051922	0.0183209592872093	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Dfa	58	0.00350877192982456	0	8.21379151244647	0.00322809061719862	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Dfb	58	0.00771929824561403	0.000100250626566416	15.2600384748146	5.78835213103204e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Dwb	58	0.0364372469635628	0.00433776749566223	4.4811814335734	0.00563892881695438	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	Csb	58	0.0292397660818713	0.00471416636830171	4.59696570849466	0.152665573875811	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa107	BSk	58	0.0228070175438597	0.00597326649958229	4.04585132888954	0.0645370272348726	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__	s__
Taxa108	Am	58	0.0300751879699248	0.00277479412817759	13.9189486514959	0.0127393564433747	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Aw	58	0.0213032581453634	0.00539294665234515	7.97352299352842	0.135218676731597	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	ET	58	0.0183066361556064	0.0077912171733682	17.8969108765242	0.00975284818144342	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Csa	58	0.0158238734090127	0.000515995872033024	11.2258621045337	0.0202272910385759	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Dfa	58	0.0116959064327485	0.00037593984962406	8.04177694614043	1.84578276723149e-17	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Dfc	58	0.0119298245614035	0.000927318295739348	11.1640354918515	0.0596552374367518	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Dwc	58	0.0325814536340852	0.00210347296813462	12.6547703348058	0.0588546163203456	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	EF	58	0.081203007518797	0.0760651629072682	4.77150027550426	0.0906301451304562	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Af	58	0.0311004784688995	0.00637958532695375	10.3739912950457	0.00052668568099417	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Cwb	58	0.0277008310249307	0.00244031130457723	21.8131982450922	0.10675446100324	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Dfb	58	0.0137844611528822	0.00196920873612603	13.2502708589447	0.000135101515650223	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Dwb	58	0.0198830409356725	0.00121136173767753	6.34549416410049	0.0935577110830386	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Cfa	58	0.0259344012204424	0.0015527950310559	13.4101043939345	0.0393812396135663	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Cfb	58	0.020639834881321	0.00390682588825004	4.57023299302195	1.89534297679155e-06	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa108	Csb	58	0.0227420402858999	0.00350413069711315	15.1595746596081	0.0143684901112241	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__
Taxa109	Aw	58	0	0		2.96523155372359e-17	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	BWh	58	0	0		1.89206059241025e-17	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Csa	58	0.00857699805068226	0	7.99922386625948	0.0198518071986004	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Csb	58	0.0323176361957525	0.00887086136393616	8.12452693374092	0.00109915735039002	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Dfc	58	0.0225563909774436	0.00152166129609739	98762.7802461979	0.000409764012686716	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Dwb	58	0.0243664717348928	0.00243664717348928	7.86266721690913	0.0483073233996413	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	EF	58	0.0165955429113324	0.00103298787509314	3.88833824898612	0.00413984473721974	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	ET	58	0.0146198830409357	0.00306321358952938	3.80829179050852	3.17295299409014e-05	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Am	58	0.0197368421052632	0.00238878446115288	9.59930503199503	0.00467742789905807	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	BSh	58	0.0206766917293233	0.000492302184031507	17.6591593362148	0.0260945072134629	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	BSk	58	0.0128654970760234	0.000918964076858814	5.05350164938307	2.28545686903112e-05	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Cwb	58	0.0068922305764411	8.95094880057286e-05	20.0504922926538	2.18118390502746e-17	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Dfb	58	0.0175438596491228	0.00599713569638382	4.07049886916305	0.0230651712468125	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Cfa	58	0.0233918128654971	0.00340136054421769	10.9461944986011	0.154595862795458	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Dwc	58	0.0022883295194508	0	5.16897113951567	2.01514789994019e-17	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Af	58	0.0280701754385965	0.00783208020050125	5.25415642028003	0.0838185781843073	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Cfb	58	0.0363408521303258	0.0157536698890082	9.24798246365074	0.000493438637513784	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa109	Dfa	58	0.00334168755221387	0	17.3939002162928	1.33745313992813e-17	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__	s__
Taxa11	Dwb	58	0.00701754385964912	3.1328320802005e-05	9.05491888253189	1.79660257703329e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Af	58	0.0106788710907704	0.0003269042170644	12.74505679634	0.000112029187355373	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Am	58	0.0224171539961014	0.00365497076023392	4.67973510537044	0.0303684187853735	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	BSh	58	0.00369344413665743	0	6.58141603578037	1.54255399388205e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	BSk	58	0.0204678362573099	0.0109910192147034	22.7145000812057	0.0196437846100748	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Cwb	58	0.00389863547758285	0	34.8316655537392	1.46367448678885e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Dfb	58	0.00986842105263158	7.83208020050125e-05	22.2851254955355	9.07093429096007e-09	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Csb	58	0.0221606648199446	0.00494657696873763	6.21435661057306	0.00332530463136524	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Cfa	58	0.00789473684210526	3.1328320802005e-05	65.8673762357451	9.96334433783556e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Dfc	58	0.0112781954887218	0	34.239762489206	0.00224096151855417	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	ET	58	0.0287081339712919	0.00854408749145591	11.8076155446274	0.00171264484149765	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Dfa	58	0.0111642743221691	0.00299043062200957	7.89552447656282	0.00209196349781589	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Dwc	58	0.00818713450292398	0	42.3937043438792	0.000267659329686858	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Cfb	58	0.016374269005848	0.00388471177944862	18.3779461736878	0.314880216361515	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa11	Aw	58	0.0157894736842105	0.00482456140350877	45.48612293084	5.15871182783178e-10	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__	s__
Taxa110	Am	58	0.0619195046439628	0.0276794928497715	11.1980100695888	0.336796489086507	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Csb	58	0.0233918128654971	0.00261069340016708	12.0925640264318	0.000157472440949093	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Dfa	58	0.0134158926728586	0.00265369305616984	17.1123289608007	0.0280001669698703	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Dfc	58	0.0241228070175439	0.0012531328320802	17.7030797636559	0.000713002643694327	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Dwb	58	0.0241228070175439	0.00093984962406015	95.1804577620893	0.042297196589537	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	EF	58	0.0233918128654971	0.010547201336675	3.77085338863214	0.13571191681576	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	BWh	58	0.0133667502088555	0	22.0014531203013	0.761904761904762	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Cfa	58	0.0153508771929825	0.000365497076023392	14.5528160710771	0.0304974980173116	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	ET	58	0.0233918128654971	0.00304332259219477	5.14460653622936	0.00152829865533998	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Aw	58	0.0342902711323764	0.0131578947368421	6.17170378046051	0.0935053847837538	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Dfb	58	0.0328947368421053	0.0125704887218045	4.60219613654506	0.0610689173135947	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Af	58	0.012280701754386	0.00213032581453634	11.6248108740801	0.044512399818489	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Cfb	58	0.0175438596491228	0.00538109980834439	13.1215619527058	0.0109466105776457	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa110	Dwc	58	0.0411373260738052	0.00825339210094201	16.194203611518	0.119259225198045	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa111	Cfa	58	0.0473684210526316	0.00551378446115288	9.95484923231661	0.415404958706464	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Dfc	58	0.0224171539961014	0.0029587858535227	7.70045738625522	0.0606562606312001	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Af	58	0.0331384015594542	0.00668337510442774	36.730045995133	0.0253924481293236	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Am	58	0.0577915376676987	0.044265074450833	7.95980444792362	0.125061879607443	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Cfb	58	0.0087719298245614	7.83208020050125e-05	5.61218894332195	0.0271658937232251	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Csb	58	0.0143540669856459	0.000996810207336523	5.22295232718906	0.049998912922285	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Dfa	58	0.0247678018575851	0.0147058823529412	94.3801536899332	0.00311070298546038	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Dwb	58	0.00277008310249308	0.000395726157499011	8.25764728229312	0.00237302860681789	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa111	Dfb	58	0.0330237358101135	0.00206398348813209	9.40635297981793	0.00839115171679853	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
Taxa112	BWh	58	0.0139906728847435	0	34.6805628753294	0.113924050632912	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Dfa	58	0.00701754385964912	0	10.5932521995486	0.0552431738278677	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Am	58	0.0247208931419458	0.0114205969469127	9.48518270064284	0.00252172316793192	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	BSh	58	0.00467836257309942	0	31.1804615736019	9.71684411976486e-18	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Cfb	58	0.0165692007797271	0.00309802283486494	8.9763046420061	0.256106378230829	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Csa	58	0.0091533180778032	0	8.92175132630609	3.46612579096901e-17	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Csb	58	0.0149122807017544	0.000845864661654135	6.36315382764049	0.00307785219272317	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Dfc	58	0.0175438596491228	0	8.82690980644395	1.93922686548711e-17	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	EF	58	0.0344827586206897	0.00609281825252787	4.94961735211805	0.0347038151219491	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	BWk	58	0	0		0.0147058823529412	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Dfb	58	0.0385964912280702	0.00554511278195489	7.49800616938828	0.0383842099511459	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	ET	58	0.025062656641604	0.00883160281656522	11.1467991724178	0.00128088467186552	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Cfa	58	0.0128654970760234	0.00100250626566416	7.50057145479267	0.149590123260617	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Af	58	0.0140350877192982	0.000783208020050125	8.86230304521891	0.0274026514523729	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	BSk	58	0.0231578947368421	0.00416040100250627	29.6224166697564	8.56583229637675e-18	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Dwc	58	0.0535087719298246	0.012280701754386	7.21871482130488	0.215279177596347	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Dwb	58	0.0138504155124654	0.000131908719166337	9.33226611763458	0.0338231815917422	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Aw	58	0.0162907268170426	0.0212585034013605	22.4953113087566	0.0377421003287029	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa112	Cwb	58	0.00544464609800363	0	25.7550375105934	0.0344827586206898	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter	s__
Taxa113	Aw	58	0.0135566188197767	0.0006265664160401	21.6832467468918	0.115325268659033	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__	s__
Taxa113	Dfb	58	0.0233918128654971	0.00208855472013367	164.4874062913	4.8773889820526e-08	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__	s__
Taxa113	Cfa	58	0.0269005847953216	0.000918964076858814	8.02012965749211	0.0741239071296463	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__	s__
Taxa113	Af	58	0.0196491228070175	0.00107769423558897	8.58131281112216	0.0224502728782934	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__	s__
