ClimateZone,level,from,to,x,n,n1,n2,pvalue,p.adj
Af,Class,actinobacteria,tm1,2,4188,4,49433,0.002275881,0.025237059
Af,Class,actinobacteria,unassigned,9,4188,104,49333,0.386350366,0.492064575
Af,Class,actinobacteria,verrucomicrobiae,8,4188,52,49385,0.02933067,0.095645568
Af,Class,alphaproteobacteria,alphaproteobacteria,72,4188,982,48455,0.89369761,0.92174903
Af,Class,alphaproteobacteria,anaerolineae,3,4188,55,49382,0.695737175,0.761273302
Af,Class,alphaproteobacteria,bacilli,4,4188,68,49369,0.69306919,0.758876316
Af,Class,alphaproteobacteria,betaproteobacteria,37,4188,528,48909,0.873547442,0.905924203
Af,Class,alphaproteobacteria,c6,1,4188,28,49409,0.698871899,0.763653273
Af,Class,alphaproteobacteria,chloracidobacteria,45,4188,404,49033,0.02511593,0.088612087
Af,Class,alphaproteobacteria,chloroplast,5,4188,36,49401,0.079853513,0.17224343
Af,Class,alphaproteobacteria,chthonomonadetes,1,4188,15,49422,0.366949957,0.475277547
Af,Class,alphaproteobacteria,clostridia,4,4188,34,49403,0.156725306,0.264143985
Af,Class,alphaproteobacteria,cytophagia,10,4188,111,49326,0.339255307,0.448740125
Af,Class,alphaproteobacteria,da052,8,4188,69,49368,0.12757509,0.231913072
Af,Class,alphaproteobacteria,deltaproteobacteria,74,4188,1000,48437,0.880656116,0.91163168
Af,Class,alphaproteobacteria,ellin6529,7,4188,106,49331,0.684323324,0.751445049
Af,Class,alphaproteobacteria,elusimicrobia,11,4188,152,49285,0.643139038,0.716043349
Af,Class,alphaproteobacteria,fibrobacteria,2,4188,16,49421,0.148691143,0.255451567
Af,Class,alphaproteobacteria,fimbriimonadia,3,4188,42,49395,0.481138598,0.576058682
Af,Class,alphaproteobacteria,flavobacteriia,4,4188,36,49401,0.185633259,0.295258259
Af,Class,alphaproteobacteria,gammaproteobacteria,36,4188,457,48980,0.638217924,0.711695625
Af,Class,alphaproteobacteria,gemmatimonadetes,21,4188,285,49152,0.706660888,0.769778833
Af,Class,alphaproteobacteria,methylacidiphilae,1,4188,14,49423,0.335155849,0.444744044
Af,Class,alphaproteobacteria,nitrospira,13,4188,186,49251,0.716123442,0.77806985
Af,Class,alphaproteobacteria,om190,7,4188,60,49377,0.132709033,0.237492379
Af,Class,alphaproteobacteria,opitutae,18,4188,138,49299,0.024147838,0.085700151
Af,Class,alphaproteobacteria,pauc37f,8,4188,49,49388,0.020547283,0.0776638
Af,Class,alphaproteobacteria,pedosphaerae,20,4188,290,49147,0.803201556,0.850131004
Af,Class,alphaproteobacteria,phycisphaerae,16,4188,218,49219,0.674811825,0.743428661
Af,Class,alphaproteobacteria,pla4,5,4188,34,49403,0.063537032,0.149419218
Af,Class,alphaproteobacteria,planctomycetia,58,4188,735,48702,0.68754045,0.754091093
Af,Class,alphaproteobacteria,rb25,1,4188,31,49406,0.751275439,0.807076989
Af,Class,alphaproteobacteria,s085,8,4188,65,49372,0.096577423,0.193852681
Af,Class,alphaproteobacteria,saprospirae,29,4188,365,49072,0.596313044,0.676124974
Af,Class,alphaproteobacteria,sm2f11,2,4188,12,49425,0.074908248,0.166446491
Af,Class,alphaproteobacteria,solibacteres,34,4188,412,49025,0.518837578,0.609321715
Af,Class,alphaproteobacteria,spartobacteria,10,4188,143,49294,0.674615734,0.743290569
Af,Class,alphaproteobacteria,sphingobacteriia,11,4188,234,49203,0.981044122,0.989639031
Af,Class,alphaproteobacteria,sva0725,5,4188,30,49407,0.037331035,0.110726231
Af,Class,alphaproteobacteria,thermoleophilia,38,4188,404,49033,0.218483419,0.32949845
Af,Class,alphaproteobacteria,tk10,14,4188,143,49294,0.230234212,0.342983238
Af,Class,alphaproteobacteria,tm1,2,4188,18,49419,0.191735797,0.302366992
Af,Class,alphaproteobacteria,unassigned,26,4188,333,49104,0.622983105,0.698562192
Af,Class,alphaproteobacteria,vadinha49,1,4188,11,49426,0.237794634,0.350669785
Af,Class,alphaproteobacteria,verrucomicrobiae,10,4188,99,49338,0.216136065,0.327022104
Af,Class,anaerolineae,anaerolineae,1,4188,3,49434,0.020309527,0.077293171
Af,Class,anaerolineae,betaproteobacteria,4,4188,25,49412,0.055424949,0.139239903
Af,Class,anaerolineae,chloracidobacteria,1,4188,28,49409,0.698871899,0.763653273
Af,Class,anaerolineae,chthonomonadetes,1,4188,3,49434,0.020309527,0.077293171
Af,Class,anaerolineae,clostridia,1,4188,4,49433,0.038343173,0.111565254
Af,Class,anaerolineae,deltaproteobacteria,6,4188,57,49380,0.205574376,0.31678489
Af,Class,anaerolineae,ellin6529,3,4188,7,49430,0.001459665,0.018197971
Af,Class,anaerolineae,elusimicrobia,3,4188,15,49422,0.032877074,0.102496273
Af,Class,anaerolineae,flavobacteriia,1,4188,3,49434,0.020309527,0.077293171
Af,Class,anaerolineae,gammaproteobacteria,1,4188,13,49424,0.302900832,0.413446355
Af,Class,anaerolineae,gemmatimonadetes,2,4188,18,49419,0.191735797,0.302366992
Af,Class,anaerolineae,methylacidiphilae,1,4188,1,49436,0,0
Af,Class,anaerolineae,nitrospira,2,4188,13,49424,0.091462844,0.187484767
Af,Class,anaerolineae,om190,1,4188,4,49433,0.038343173,0.111565254
Af,Class,anaerolineae,opitutae,1,4188,6,49431,0.085533149,0.180692754
Af,Class,anaerolineae,pedosphaerae,3,4188,21,49416,0.096509354,0.193852681
Af,Class,anaerolineae,phycisphaerae,2,4188,14,49423,0.109370731,0.210685415
Af,Class,anaerolineae,planctomycetia,5,4188,49,49388,0.232485675,0.345522154
Af,Class,anaerolineae,rb25,1,4188,3,49434,0.020309527,0.077293171
Af,Class,anaerolineae,saprospirae,4,4188,16,49421,0.008586832,0.048323351
Af,Class,anaerolineae,sphingobacteriia,3,4188,16,49421,0.040973821,0.115338699
Af,Class,anaerolineae,thermoleophilia,2,4188,19,49418,0.214304391,0.325440674
Af,Class,anaerolineae,unassigned,3,4188,28,49409,0.209340843,0.320380453
Af,Class,bacilli,bacilli,1,4188,21,49416,0.541292469,0.629204774
Af,Class,bacilli,betaproteobacteria,3,4188,24,49413,0.140711419,0.247010518
Af,Class,bacilli,chloracidobacteria,2,4188,37,49400,0.617085568,0.693846907
Af,Class,bacilli,chloroflexi,1,4188,5,49432,0.060351909,0.146005622
Af,Class,bacilli,chloroplast,1,4188,4,49433,0.038343173,0.111565254
Af,Class,bacilli,cytophagia,3,4188,12,49425,0.014621563,0.065793649
Af,Class,bacilli,deltaproteobacteria,4,4188,54,49383,0.486810575,0.580881057
Af,Class,bacilli,ellin6529,1,4188,6,49431,0.085533149,0.180692754
Af,Class,bacilli,elusimicrobia,2,4188,9,49428,0.03458988,0.105947735
Af,Class,bacilli,gemmatimonadetes,4,4188,19,49418,0.018473413,0.074499904
Af,Class,bacilli,nitrospira,3,4188,19,49418,0.07136996,0.161739838
Af,Class,bacilli,opitutae,3,4188,14,49423,0.02580059,0.08887152
Af,Class,bacilli,phycisphaerae,2,4188,15,49422,0.128494145,0.233200477
Af,Class,bacilli,pla4,1,4188,4,49433,0.038343173,0.111565254
Af,Class,bacilli,planctomycetia,1,4188,46,49391,0.910483267,0.935503025
Af,Class,bacilli,s085,1,4188,6,49431,0.085533149,0.180692754
Af,Class,bacilli,saprospirae,2,4188,18,49419,0.191735797,0.302366992
Af,Class,bacilli,solibacteres,3,4188,26,49411,0.173853598,0.283538723
Af,Class,bacilli,sphingobacteriia,1,4188,15,49422,0.366949957,0.475277547
Af,Class,bacilli,thermoleophilia,1,4188,36,49401,0.821154365,0.864832892
Af,Class,bacilli,tk10,1,4188,15,49422,0.366949957,0.475277547
Af,Class,bacilli,unassigned,1,4188,16,49421,0.398129788,0.503012283
Af,Class,betaproteobacteria,betaproteobacteria,12,4188,211,49226,0.913799512,0.93815351
Af,Class,betaproteobacteria,c6,3,4188,20,49417,0.083474468,0.178278326
Af,Class,betaproteobacteria,chloracidobacteria,17,4188,195,49242,0.387533998,0.493191588
Af,Class,betaproteobacteria,chloroflexi,2,4188,15,49422,0.128494145,0.233200477
Af,Class,betaproteobacteria,chloroplast,4,4188,26,49411,0.06402221,0.150425528
Af,Class,betaproteobacteria,cytophagia,5,4188,53,49384,0.291215706,0.403764927
Af,Class,betaproteobacteria,da052,1,4188,18,49419,0.458175684,0.555707255
Af,Class,betaproteobacteria,deltaproteobacteria,43,4188,443,48994,0.153082089,0.260803872
Af,Class,betaproteobacteria,ellin6529,5,4188,52,49385,0.276223176,0.387270864
Af,Class,betaproteobacteria,elusimicrobia,3,4188,43,49394,0.499874599,0.592565644
Af,Class,betaproteobacteria,fibrobacteria,1,4188,3,49434,0.020309527,0.077293171
Af,Class,betaproteobacteria,fimbriimonadia,1,4188,10,49427,0.205438623,0.316587306
Af,Class,betaproteobacteria,flavobacteriia,3,4188,15,49422,0.032877074,0.102496273
Af,Class,betaproteobacteria,gammaproteobacteria,16,4188,209,49228,0.605752321,0.683636854
Af,Class,betaproteobacteria,gemmatimonadetes,9,4188,108,49329,0.433041271,0.533714319
Af,Class,betaproteobacteria,methylacidiphilae,1,4188,5,49432,0.060351909,0.146005622
Af,Class,betaproteobacteria,nitrospira,4,4188,71,49366,0.72896699,0.788802381
Af,Class,betaproteobacteria,om190,5,4188,28,49409,0.027352808,0.092067633
Af,Class,betaproteobacteria,opitutae,3,4188,55,49382,0.695737175,0.761273302
Af,Class,betaproteobacteria,pauc37f,1,4188,16,49421,0.398129788,0.503012283
Af,Class,betaproteobacteria,pedosphaerae,12,4188,124,49313,0.25125035,0.363012186
Af,Class,betaproteobacteria,phycisphaerae,7,4188,86,49351,0.445576642,0.545144233
Af,Class,betaproteobacteria,pla4,3,4188,16,49421,0.040973821,0.115338699
Af,Class,betaproteobacteria,planctomycetia,24,4188,202,49235,0.035966236,0.108417655
Af,Class,betaproteobacteria,rb25,3,4188,22,49415,0.11042913,0.210686628
Af,Class,betaproteobacteria,s085,1,4188,22,49415,0.566959048,0.651168442
Af,Class,betaproteobacteria,saprospirae,14,4188,153,49284,0.315881851,0.426867092
Af,Class,betaproteobacteria,solibacteres,8,4188,94,49343,0.401961136,0.506289032
Af,Class,betaproteobacteria,spartobacteria,1,4188,36,49401,0.821154365,0.864832892
Af,Class,betaproteobacteria,sphingobacteriia,4,4188,76,49361,0.78184336,0.832768099
Af,Class,betaproteobacteria,thermoleophilia,17,4188,131,49306,0.028127294,0.093432325
Af,Class,betaproteobacteria,tk10,5,4188,50,49387,0.246830015,0.359306053
Af,Class,betaproteobacteria,unassigned,6,4188,122,49315,0.900191226,0.926765717
Af,Class,betaproteobacteria,verrucomicrobiae,3,4188,39,49398,0.423432306,0.525207022
Af,Class,c6,chloracidobacteria,2,4188,9,49428,0.03458988,0.105947735
Af,Class,c6,cytophagia,1,4188,4,49433,0.038343173,0.111565254
Af,Class,c6,deltaproteobacteria,6,4188,47,49390,0.099314799,0.197109525
Af,Class,c6,gammaproteobacteria,2,4188,9,49428,0.03458988,0.105947735
Af,Class,c6,om190,1,4188,10,49427,0.205438623,0.316587306
Af,Class,c6,opitutae,1,4188,10,49427,0.205438623,0.316587306
Af,Class,c6,planctomycetia,2,4188,15,49422,0.128494145,0.233200477
Af,Class,c6,saprospirae,3,4188,8,49429,0.00272347,0.028345534
Af,Class,c6,tk10,1,4188,5,49432,0.060351909,0.146005622
Af,Class,c6,unassigned,3,4188,20,49417,0.083474468,0.178278326
Af,Class,chloracidobacteria,chloracidobacteria,14,4188,157,49280,0.352318228,0.461001632
Af,Class,chloracidobacteria,chloroflexi,1,4188,17,49420,0.428571252,0.529767464
Af,Class,chloracidobacteria,chloroplast,1,4188,8,49429,0.142727372,0.249330763
Af,Class,chloracidobacteria,cytophagia,5,4188,38,49399,0.098289966,0.196127263
Af,Class,chloracidobacteria,da052,2,4188,16,49421,0.148691143,0.255451567
Af,Class,chloracidobacteria,deltaproteobacteria,18,4188,317,49120,0.960155735,0.974367727
Af,Class,chloracidobacteria,ellin6529,2,4188,49,49388,0.796123891,0.844532757
Af,Class,chloracidobacteria,elusimicrobia,2,4188,37,49400,0.617085568,0.693846907
Af,Class,chloracidobacteria,gammaproteobacteria,5,4188,105,49332,0.888764031,0.918260587
Af,Class,chloracidobacteria,gemmatimonadetes,15,4188,118,49319,0.04095087,0.115338699
Af,Class,chloracidobacteria,nitrospira,6,4188,91,49346,0.65995576,0.730682071
Af,Class,chloracidobacteria,om190,2,4188,13,49424,0.091462844,0.187484767
Af,Class,chloracidobacteria,opitutae,2,4188,32,49405,0.516773254,0.607593497
Af,Class,chloracidobacteria,pauc37f,1,4188,14,49423,0.335155849,0.444744044
Af,Class,chloracidobacteria,pedosphaerae,6,4188,107,49330,0.811318993,0.856651592
Af,Class,chloracidobacteria,phycisphaerae,11,4188,86,49351,0.058582075,0.144353026
Af,Class,chloracidobacteria,planctomycetia,16,4188,226,49211,0.730166717,0.789856545
Af,Class,chloracidobacteria,rb25,1,4188,16,49421,0.398129788,0.503012283
Af,Class,chloracidobacteria,s085,4,4188,20,49417,0.022951926,0.082606885
Af,Class,chloracidobacteria,saprospirae,13,4188,178,49259,0.65343425,0.725200201
Af,Class,chloracidobacteria,solibacteres,8,4188,97,49340,0.439046324,0.539090382
Af,Class,chloracidobacteria,spartobacteria,2,4188,71,49366,0.946314802,0.963579304
Af,Class,chloracidobacteria,sphingobacteriia,4,4188,69,49368,0.705385076,0.768695312
Af,Class,chloracidobacteria,thermoleophilia,15,4188,125,49312,0.06330684,0.149266204
Af,Class,chloracidobacteria,tk10,5,4188,48,49389,0.218413459,0.329466366
Af,Class,chloracidobacteria,unassigned,9,4188,99,49338,0.328601391,0.438686871
Af,Class,chloracidobacteria,verrucomicrobiae,3,4188,36,49401,0.36425825,0.472633545
Af,Class,chloracidobacteria,zetaproteobacteria,1,4188,6,49431,0.085533149,0.180692754
Af,Class,chloroflexi,cytophagia,1,4188,5,49432,0.060351909,0.146005622
Af,Class,chloroflexi,deltaproteobacteria,3,4188,32,49405,0.285223522,0.39675782
Af,Class,chloroflexi,elusimicrobia,1,4188,5,49432,0.060351909,0.146005622
Af,Class,chloroflexi,gammaproteobacteria,1,4188,7,49430,0.113191709,0.213770858
Af,Class,chloroflexi,gemmatimonadetes,3,4188,17,49420,0.050095389,0.131757863
Af,Class,chloroflexi,nitrospira,1,4188,8,49429,0.142727372,0.249330763
Af,Class,chloroflexi,om190,1,4188,1,49436,0,0
Af,Class,chloroflexi,opitutae,1,4188,6,49431,0.085533149,0.180692754
Af,Class,chloroflexi,phycisphaerae,2,4188,16,49421,0.148691143,0.255451567
Af,Class,chloroflexi,planctomycetia,3,4188,39,49398,0.423432306,0.525207022
Af,Class,chloroflexi,saprospirae,2,4188,12,49425,0.074908248,0.166446491
Af,Class,chloroflexi,solibacteres,1,4188,13,49424,0.302900832,0.413446355
Af,Class,chloroflexi,sphingobacteriia,1,4188,9,49428,0.173623799,0.283391993
Af,Class,chloroflexi,unassigned,4,4188,22,49415,0.033870364,0.104176652
Af,Class,chloroplast,clostridia,1,4188,10,49427,0.205438623,0.316587306
Af,Class,chloroplast,deltaproteobacteria,3,4188,53,49384,0.667304175,0.737051053
Af,Class,chloroplast,gammaproteobacteria,1,4188,10,49427,0.205438623,0.316587306
Af,Class,chloroplast,gemmatimonadetes,4,4188,9,49428,0.000409815,0.006834637
Af,Class,chloroplast,nitrospira,1,4188,5,49432,0.060351909,0.146005622
Af,Class,chloroplast,opitutae,1,4188,11,49426,0.237794634,0.350669785
Af,Class,chloroplast,phycisphaerae,1,4188,16,49421,0.398129788,0.503012283
Af,Class,chloroplast,planctomycetia,1,4188,35,49402,0.808767617,0.854451399
Af,Class,chloroplast,saprospirae,1,4188,6,49431,0.085533149,0.180692754
Af,Class,chloroplast,solibacteres,3,4188,9,49428,0.004574394,0.035405442
Af,Class,chloroplast,sphingobacteriia,1,4188,17,49420,0.428571252,0.529767464
Af,Class,chloroplast,thermoleophilia,2,4188,9,49428,0.03458988,0.105947735
Af,Class,chloroplast,vadinha49,1,4188,3,49434,0.020309527,0.077293171
Af,Class,chthonomonadetes,deltaproteobacteria,2,4188,11,49426,0.059836577,0.146005622
Af,Class,chthonomonadetes,elusimicrobia,1,4188,12,49425,0.270371911,0.3831826
Af,Class,chthonomonadetes,gemmatimonadetes,1,4188,5,49432,0.060351909,0.146005622
Af,Class,chthonomonadetes,pedosphaerae,1,4188,8,49429,0.142727372,0.249330763
Af,Class,chthonomonadetes,saprospirae,1,4188,9,49428,0.173623799,0.283391993
Af,Class,chthonomonadetes,sva0725,1,4188,1,49436,0,0
Af,Class,chthonomonadetes,unassigned,1,4188,3,49434,0.020309527,0.077293171
Af,Class,chthonomonadetes,verrucomicrobiae,1,4188,1,49436,0,0
Af,Class,clostridia,clostridia,2,4188,10,49427,0.046364501,0.124325968
Af,Class,clostridia,cytophagia,1,4188,6,49431,0.085533149,0.180692754
Af,Class,clostridia,deltaproteobacteria,3,4188,54,49383,0.681743663,0.749356373
Af,Class,clostridia,elusimicrobia,1,4188,7,49430,0.113191709,0.213770858
Af,Class,clostridia,fimbriimonadia,1,4188,3,49434,0.020309527,0.077293171
Af,Class,clostridia,gammaproteobacteria,1,4188,13,49424,0.302900832,0.413446355
Af,Class,clostridia,opitutae,2,4188,6,49431,0.009989428,0.053433332
Af,Class,clostridia,planctomycetia,6,4188,29,49408,0.009190971,0.05098158
Af,Class,clostridia,solibacteres,3,4188,10,49427,0.007115763,0.043520458
Af,Class,clostridia,unassigned,5,4188,15,49422,0.000940804,0.012942441
Af,Class,clostridia,zetaproteobacteria,1,4188,4,49433,0.038343173,0.111565254
Af,Class,cytophagia,cytophagia,1,4188,22,49415,0.566959048,0.651168442
Af,Class,cytophagia,deltaproteobacteria,8,4188,122,49315,0.714798005,0.776730162
Af,Class,cytophagia,ellin6529,1,4188,8,49429,0.142727372,0.249330763
Af,Class,cytophagia,flavobacteriia,2,4188,12,49425,0.074908248,0.166446491
Af,Class,cytophagia,gammaproteobacteria,6,4188,72,49365,0.410279243,0.513187304
Af,Class,cytophagia,leptospirae,1,4188,6,49431,0.085533149,0.180692754
Af,Class,cytophagia,nitrospira,3,4188,18,49419,0.060233845,0.146005622
Af,Class,cytophagia,om190,1,4188,15,49422,0.366949957,0.475277547
Af,Class,cytophagia,opitutae,2,4188,22,49415,0.284626681,0.396289731
Af,Class,cytophagia,pedosphaerae,4,4188,37,49400,0.200761839,0.312207874
Af,Class,cytophagia,phycisphaerae,1,4188,18,49419,0.458175684,0.555707255
Af,Class,cytophagia,pla4,1,4188,5,49432,0.060351909,0.146005622
Af,Class,cytophagia,planctomycetia,6,4188,45,49392,0.082741391,0.176929502
Af,Class,cytophagia,saprospirae,4,4188,46,49391,0.349958062,0.459428591
Af,Class,cytophagia,solibacteres,3,4188,16,49421,0.040973821,0.115338699
Af,Class,cytophagia,sphingobacteriia,4,4188,33,49404,0.143021148,0.249761064
Af,Class,cytophagia,thermoleophilia,5,4188,31,49406,0.043087186,0.12029663
Af,Class,cytophagia,tk10,3,4188,12,49425,0.014621563,0.065793649
Af,Class,cytophagia,unassigned,7,4188,39,49398,0.015017484,0.066140649
Af,Class,cytophagia,vadinha49,1,4188,1,49436,0,0
Af,Class,cytophagia,verrucomicrobiae,2,4188,14,49423,0.109370731,0.210685415
Af,Class,da052,elusimicrobia,2,4188,20,49417,0.237392025,0.350669785
Af,Class,da052,fimbriimonadia,1,4188,8,49429,0.142727372,0.249330763
Af,Class,da052,gammaproteobacteria,4,4188,16,49421,0.008586832,0.048323351
Af,Class,da052,nitrospira,1,4188,18,49419,0.458175684,0.555707255
Af,Class,da052,pedosphaerae,1,4188,22,49415,0.566959048,0.651168442
Af,Class,da052,planctomycetia,6,4188,76,49361,0.466812971,0.563093732
Af,Class,da052,saprospirae,2,4188,25,49412,0.356459762,0.464928757
Af,Class,da052,sm2f11,1,4188,3,49434,0.020309527,0.077293171
Af,Class,da052,solibacteres,3,4188,36,49401,0.36425825,0.472633545
Af,Class,da052,thermoleophilia,2,4188,15,49422,0.128494145,0.233200477
Af,Class,da052,tm1,1,4188,3,49434,0.020309527,0.077293171
Af,Class,da052,unassigned,1,4188,10,49427,0.205438623,0.316587306
Af,Class,deltaproteobacteria,deltaproteobacteria,44,4188,697,48740,0.980077893,0.988925443
Af,Class,deltaproteobacteria,ellin6529,10,4188,79,49358,0.06899986,0.15853144
Af,Class,deltaproteobacteria,elusimicrobia,13,4188,176,49261,0.636670366,0.71061097
Af,Class,deltaproteobacteria,fimbriimonadia,3,4188,47,49390,0.571563667,0.655329593
Af,Class,deltaproteobacteria,flavobacteriia,2,4188,20,49417,0.237392025,0.350669785
Af,Class,deltaproteobacteria,gammaproteobacteria,29,4188,304,49133,0.215998349,0.326879213
Af,Class,deltaproteobacteria,gemmatimonadetes,25,4188,197,49240,0.016042342,0.069422025
Af,Class,deltaproteobacteria,leptospirae,2,4188,24,49413,0.332519366,0.442409158
Af,Class,deltaproteobacteria,nitrospira,10,4188,174,49263,0.879699452,0.910933053
Af,Class,deltaproteobacteria,om190,4,4188,63,49374,0.626324117,0.701410245
Af,Class,deltaproteobacteria,opitutae,12,4188,133,49304,0.336927839,0.446580597
Af,Class,deltaproteobacteria,pauc37f,1,4188,28,49409,0.698871899,0.763653273
Af,Class,deltaproteobacteria,pedosphaerae,26,4188,287,49150,0.312903305,0.424041893
Af,Class,deltaproteobacteria,phycisphaerae,16,4188,220,49217,0.689216426,0.755475828
Af,Class,deltaproteobacteria,pla4,2,4188,43,49394,0.717457321,0.778975375
Af,Class,deltaproteobacteria,planctomycetia,49,4188,678,48759,0.865849346,0.899583458
Af,Class,deltaproteobacteria,rb25,2,4188,24,49413,0.332519366,0.442409158
Af,Class,deltaproteobacteria,s085,2,4188,63,49374,0.910956891,0.935806635
Af,Class,deltaproteobacteria,saprospirae,25,4188,261,49176,0.220974972,0.332828555
Af,Class,deltaproteobacteria,sm2f11,3,4188,21,49416,0.096509354,0.193852681
Af,Class,deltaproteobacteria,solibacteres,15,4188,189,49248,0.538989038,0.627516547
Af,Class,deltaproteobacteria,spartobacteria,6,4188,108,49329,0.818733037,0.862897315
Af,Class,deltaproteobacteria,sphingobacteriia,18,4188,175,49262,0.158288171,0.265352093
