"ClimateZone","level","value","N","Freq","n1","PresentIn","n2","PresentIn (as Hub)"
"Am","Class","Gemm-1",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Aw/Cwb/EF"
"Am","Class","Gemmatimonadetes",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Am/Aw/Cfa/Csb/Dfa/Dwb/Dwc"
"Am","Class","Nitrospira",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/BWk/Cfa/Cfb/Dfa/Dfb/Dwb/Dwc/EF/ET"
"Am","Class","OM190",1,0.0357,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",6,"Af/Am/Csb/Dfa/Dfc/Dwb"
"Am","Class","Saprospirae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/Aw/BSh/BSk/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Am","Class","Sphingobacteriia",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Am/Aw/BSh/Cfa/Cfb/Dfb/Dfc/EF"
"Am","Class","Thermoleophilia",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/BWk/Cfa/Cfb/Csb/Dfb/Dfc/EF"
"Am","Class","Verrucomicrobiae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Cfa/Csb/Dfb/Dwb"
"Am","Class","unassigned",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Am/Aw/Cfa/Cfb/Csa/Csb/Cwb/Dwb/Dwc/EF/ET"
"Am","Order","unassigned",4,0.1429,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Am","Order","Gemmatales",3,0.1071,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Am","Order","RB41",2,0.0714,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Aw/BSh/BSk/Cfa/Cfb/Cwb/Dfa/Dfb/Dwc"
"Am","Order","Rhodobacterales",2,0.0714,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Aw/Dfb/Dfc/EF"
"Am","Order","Actinomycetales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Am","Order","Burkholderiales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Am/BSh/BSk/Cfa/Cfb/Csa/Cwb/Dfa/Dwb"
"Am","Order","Caulobacterales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Am/BSk/Csa/Dwb/ET"
"Am","Order","Cytophagales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Csb/Dfa/Dfc/Dwc/EF"
"Am","Order","Gemmatimonadales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Am/Dfa/Dwc"
"Am","Order","Nitrospirales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/BWk/Cfa/Cfb/Dfa/Dfb/Dwb/Dwc/EF/ET"
"Am","Order","Rhodospirillales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/Aw/Cfa/Cfb/Dfb/Dwb/ET"
"Am","Order","Roseiflexales",1,0.0357,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Cwb/Dfb/Dwb"
"Am","Order","SC-I-84",1,0.0357,15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",5,"Am/Aw/Csb/Dfa/ET"
"Am","Order","Saprospirales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/Aw/BSh/BSk/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Am","Order","Solirubrobacterales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Am/Aw/BWk/Cfa/Cfb/Dfb"
"Am","Order","Sphingobacteriales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Am/Aw/BSh/Cfa/Cfb/Dfb/Dfc/EF"
"Am","Order","Sphingomonadales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Cfb/Csa/Cwb/Dfc/Dwc"
"Am","Order","Syntrophobacterales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/BSk/Csa/Csb/Dfa/Dwc"
"Am","Order","Verrucomicrobiales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Cfa/Csb/Dfb/Dwb"
"Am","Order","Xanthomonadales",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/BWk/Csb/Cwb/Dfa/Dfc/Dwc"
"Am","Order","agg27",1,0.0357,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",4,"Af/Am/Dfa/Dwb"
"Am","Family","unassigned",10,0.3571,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Am","Family","Gemmataceae",2,0.0714,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Cwb/Dfb/Dfc/Dwb"
"Am","Family","Hyphomonadaceae",2,0.0714,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Aw/Dfb/Dfc/EF"
"Am","Family","0319-6A21",1,0.0357,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Am/Dfa/Dwc"
"Am","Family","Caulobacteraceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Am/BSk/Csa/Dwb/ET"
"Am","Family","Chitinophagaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/BSh/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Am","Family","Comamonadaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/BSh/BSk/Cfb/Csa/Cwb/Dfa"
"Am","Family","Cytophagaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Am/BSk/Cfa/Csb/Dfa/Dfc/Dwc/EF"
"Am","Family","Ellin6075",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Am/Aw/BSh/Cfa/Dfa"
"Am","Family","Gemmatimonadaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Am"
"Am","Family","Isosphaeraceae",1,0.0357,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",5,"Am/BSk/Cfb/Dfa/ET"
"Am","Family","Kouleothrixaceae",1,0.0357,17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Cwb/Dfb/Dwb"
"Am","Family","Rhodospirillaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Aw/Dwb/ET"
"Am","Family","Sphingomonadaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/BSk/Cfb/Csa/Cwb/Dfc/Dwc"
"Am","Family","Syntrophobacteraceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Am/BSk/Csa/Csb/Dfa/Dwc"
"Am","Family","Verrucomicrobiaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Cfa/Csb/Dfb/Dwb"
"Am","Family","Xanthomonadaceae",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Csb/Dfa/Dwc"
"Am","Genus","unassigned",22,0.7857,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Am","Genus","Gemmata",1,0.0357,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/Aw/BSk/BWk/Cfa/Dfc/Dwb"
"Am","Genus","Gemmatimonas",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",1,"Am"
"Am","Genus","Kaistobacter",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",5,"Am/BSk/Cfb/Csa/Cwb"
"Am","Genus","Luteimonas",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",2,"Am/Csb"
"Am","Genus","Luteolibacter",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Cfa/Dfb/Dwb"
"Am","Genus","Phenylobacterium",1,0.0357,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/BSk/Csa/ET"
"Am","Species","unassigned",28,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Kingdom","Bacteria",31,1,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Phylum","Proteobacteria",8,0.2581,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Phylum","Acidobacteria",5,0.1613,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Phylum","Actinobacteria",5,0.1613,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/EF/ET"
"Aw","Phylum","Bacteroidetes",4,0.129,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csb/Dfa/Dfb/Dfc/Dwc/EF"
"Aw","Phylum","Gemmatimonadetes",3,0.0968,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/Cfa/Csb/Cwb/Dfa/Dwb/Dwc/EF"
"Aw","Phylum","Verrucomicrobia",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Phylum","Chloroflexi",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",15,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Phylum","Elusimicrobia",1,0.0323,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/BSh/Csb/Cwb/Dwb/ET"
"Aw","Phylum","Planctomycetes",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET"
"Aw","Phylum","unassigned",1,0.0323,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Af/Aw/Cwb/Dwc"
"Aw","Class","Alphaproteobacteria",6,0.1935,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Class","Thermoleophilia",3,0.0968,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Af/Am/Aw/BWk/Cfa/Cfb/Csb/Dfb/Dfc/EF"
"Aw","Class","Chloracidobacteria",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Am/Aw/BSh/BSk/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc"
"Aw","Class","Gemm-1",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",4,"Am/Aw/Cwb/EF"
"Aw","Class","Pedosphaerae",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Aw/BSk/Cfa/Cfb/Cwb/Dfa/Dfc/Dwc/EF/ET"
"Aw","Class","Saprospirae",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/Aw/BSh/BSk/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Aw","Class","unassigned",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",12,"Af/Am/Aw/Cfa/Cfb/Csa/Csb/Cwb/Dwb/Dwc/EF/ET"
"Aw","Class","Acidimicrobiia",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Aw/BSh/BWk/Cfa/Cfb/Cwb/EF/ET"
"Aw","Class","Acidobacteria-5",1,0.0323,16,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/ET",10,"Af/Am/Aw/Cfa/Cfb/Cwb/Dfa/Dfb/Dfc/Dwc"
"Aw","Class","Acidobacteria-6",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Aw/BWk/Cfb/Csb/Dfa/Dfc/Dwc/ET"
"Aw","Class","Actinobacteria",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Aw","Class","Betaproteobacteria",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",17,"Af/Am/Aw/BSh/BSk/BWh/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/EF/ET"
"Aw","Class","Elusimicrobia",1,0.0323,18,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Aw/BSh/Csb/Cwb/Dwb/ET"
"Aw","Class","Gammaproteobacteria",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",13,"Am/Aw/BSh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwc/ET"
"Aw","Class","Gemmatimonadetes",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Af/Am/Aw/Cfa/Csb/Dfa/Dwb/Dwc"
"Aw","Class","Planctomycetia",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",16,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
"Aw","Class","Solibacteres",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Aw/BSk/Cfa/Dfa/Dfb/Dwb/Dwc/EF"
"Aw","Class","Sphingobacteriia",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",9,"Af/Am/Aw/BSh/Cfa/Cfb/Dfb/Dfc/EF"
"Aw","Class","TK10",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",3,"Aw/BSk/Csb"
"Aw","Order","unassigned",7,0.2258,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",18,"Af/Am/Aw/BSh/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET"
"Aw","Order","Pedosphaerales",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Aw/BSk/Cfa/Cfb/Cwb/Dfa/Dfc/Dwc/EF/ET"
"Aw","Order","RB41",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",10,"Am/Aw/BSh/BSk/Cfa/Cfb/Cwb/Dfa/Dfb/Dwc"
"Aw","Order","Rhodobacterales",2,0.0645,17,"Af/Am/Aw/BSh/BSk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",6,"Af/Am/Aw/Dfb/Dfc/EF"
"Aw","Order","Rhodospirillales",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Am/Aw/Cfa/Cfb/Dfb/Dwb/ET"
"Aw","Order","Saprospirales",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",11,"Af/Am/Aw/BSh/BSk/BWh/Csb/Dfb/Dfc/Dwc/EF"
"Aw","Order","Solirubrobacterales",2,0.0645,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",7,"Af/Am/Aw/BWk/Cfa/Cfb/Dfb"
"Aw","Order","Acidimicrobiales",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",8,"Aw/BSh/BWk/Cfa/Cfb/Cwb/EF/ET"
"Aw","Order","Actinomycetales",1,0.0323,19,"Af/Am/Aw/BSh/BSk/BWh/BWk/Cfa/Cfb/Csa/Csb/Cwb/Dfa/Dfb/Dfc/Dwb/Dwc/EF/ET",14,"Af/Am/Aw/BSk/BWh/BWk/Cfa/Csa/Cwb/Dfa/Dfb/Dfc/Dwb/ET"
